NAME_E,id,pctlVolume_agg,pctlVolume_SF,pctlVolume_MF,pctlVolume_SB,pctlVolume_mission,pctlVolume_federal,pctlVolume_NonRes,pctlrace_agg,pctlrace_SF,pctlrace_MF,pctlrace_SB,pctlrace_mission,pctlrace_federal,pctlrace_NonRes,pctlpov_agg,pctlpov_SF,pctlpov_MF,pctlpov_mission,pctlpov_federal,pctlpov_NonRes,pctlpov_SB
"Arvada, CO",0803455,76,81,58,68,75,78,59,79,82,88,27,59,26,83,11,26,89,9,31,11,89
"Ann Arbor, MI",2603000,56,36,70,58,86,97,76,45,34,46,41,58,60,93,84,82,61,61,5,89,74
"East Los Angele, CA",0620802,15,17,26,28,72,74,27,40,15,13,17,17,97,91,79,87,42,19,72,44,27
"Cambridge, MA",2511000,65,53,89,35,22,52,77,21,51,86,45,36,80,87,92,98,3,19,60,90,56
"Rochester, MN",2754880,37,41,49,50,1,52,1,69,56,100,95,1,54,1,50,35,86,37,61,63,49
"Sugar Land, TX",4870808,46,47,2,55,29,13,76,25,17,1,59,74,14,100,2,10,33,1,6,1,100
"College Station, TX",4815976,20,22,31,16,67,10,52,87,60,46,70,99,22,90,61,74,57,3,21,58,58
"Evansville, IN",1822000,22,11,47,57,54,85,49,20,22,16,28,26,82,24,77,73,17,44,92,42,76
"The Woodland, TX",4872656,35,40,30,22,6,14,44,1,1,1,1,1,1,1,100,3,2,10,7,100,99
"Fairfield, CA",0623182,55,63,34,18,75,27,37,97,89,90,80,95,76,91,21,25,83,93,71,28,82
"Clearwater, FL",1212875,47,44,65,67,24,52,54,23,27,85,32,49,65,66,70,77,26,20,73,36,42
"Brando, FL",1208150,42,42,69,39,8,53,47,30,71,70,86,25,18,30,80,47,82,44,13,78,75
"Beaumont, TX",4807000,19,13,32,66,2,65,29,36,50,30,84,1,69,35,60,53,11,37,43,41,11
"Lansing, MI",2646000,18,8,25,38,75,90,58,35,31,37,28,94,85,30,96,90,49,82,63,76,91
"Independence, MO",2935000,47,33,20,39,89,73,88,58,57,23,46,68,27,95,60,62,40,8,30,15,56
"Provo, UT",4962470,9,12,29,21,21,46,17,45,30,38,47,52,91,48,62,52,42,22,2,50,55
"West Jordan, UT",4982950,44,58,28,12,34,12,18,62,50,84,77,31,25,96,43,42,98,66,12,4,98
"Murrieta, CA",0650076,66,74,35,40,21,24,29,30,11,80,11,61,59,12,12,8,19,90,91,3,8
"Palm Bay, FL",1254000,13,27,3,2,7,12,17,1,1,1,1,1,1,1,25,29,54,22,4,50,16
"El Monte, CA",0622230,13,7,41,43,74,47,38,35,34,17,49,100,37,83,41,94,54,2,2,58,23
"Carlsbad, CA",0611194,89,91,75,84,73,40,74,99,100,97,97,81,38,66,7,3,94,77,31,11,12
"Temecula, CA",0678120,69,76,39,27,39,24,39,96,90,92,76,74,14,98,10,25,99,85,13,94,14
"Clovis, CA",0614218,63,70,48,50,37,13,30,98,98,85,17,44,20,81,21,20,55,27,14,27,63
"Springfield, IL",1772000,29,27,29,59,13,37,49,20,33,37,51,17,62,36,74,65,14,35,54,24,36
"Meridian, ID",1652120,18,34,3,9,24,4,4,1,1,1,1,1,1,1,3,4,14,69,47,2,2
"Spring Hil, FL",1268350,20,30,3,12,7,44,33,67,67,16,48,33,1,99,33,45,36,28,7,5,38
"Westminster, CO",0883835,41,51,47,19,66,21,30,52,49,55,35,69,19,44,27,34,75,24,21,31,95
"Costa Mesa, CA",0616532,88,87,92,96,91,55,84,36,59,82,46,91,43,50,35,96,93,95,38,49,38
"Manchester, NH",3345140,39,35,58,31,54,64,62,52,63,57,52,22,95,81,83,85,63,51,89,88,53
"Pueblo, CO",0862000,12,18,14,27,26,37,15,49,33,18,21,21,77,12,77,77,25,32,45,48,48
"Lakeland, FL",1238250,34,24,45,34,73,54,73,17,59,61,20,75,55,46,73,53,40,70,45,29,70
"Pompano Beach, FL",1258050,4,5,11,8,9,6,41,1,1,1,1,1,1,1,82,74,72,9,46,94,92
"West Palm Beach, FL",1276600,53,48,52,65,39,69,77,29,37,52,36,35,62,69,64,47,67,68,69,79,52
"High Point, NC",3731400,22,21,18,53,29,57,50,48,60,21,23,61,53,56,71,59,27,17,37,44,78
"Antioch, CA",0602252,63,69,44,20,48,35,56,97,94,87,50,89,51,86,8,12,86,71,47,9,74
"Everett, WA",5322640,60,59,78,53,71,77,55,65,66,98,61,80,94,76,47,95,94,89,99,15,36
"Downey, CA",0619766,50,51,70,43,57,35,37,99,34,35,51,80,25,41,44,65,6,78,59,19,82
"Lowell, MA",2537000,29,29,46,10,11,75,50,35,32,44,22,58,91,26,67,96,12,32,87,55,71
"Centennial, CO",0812815,62,67,35,63,78,9,61,11,40,94,98,99,15,67,99,94,86,99,15,99,22
"Elgin, IL",1723074,52,53,20,49,69,59,78,70,50,38,81,81,69,72,34,54,15,92,78,16,31
"Broken Arrow, OK",4009050,60,64,47,63,43,20,49,91,89,96,100,79,30,71,31,32,80,13,25,88,33
"Richmond, CA",0660620,64,66,61,36,82,86,42,56,58,30,23,90,88,33,32,57,21,33,82,77,81
"Miami Gardens, FL",1245060,39,42,30,21,12,67,55,12,21,22,42,30,52,23,51,47,61,25,59,13,88
"Peoria, IL",1759000,28,17,24,52,68,43,72,38,47,40,73,34,76,46,81,74,22,33,60,34,34
"Billings, MT",3006550,41,43,24,73,41,25,30,50,44,13,87,85,60,84,44,54,49,82,52,19,12
"Jurupa Valley, CA",0637692,45,59,10,17,32,24,20,83,55,24,66,59,22,27,17,14,63,69,26,95,36
"Sandy Springs, GA",1368516,47,43,71,65,4,27,64,81,80,64,62,27,37,47,29,97,85,30,21,30,77
"Gresham, OR",4131250,57,55,75,28,42,23,69,51,54,93,54,51,41,50,61,68,82,26,36,36,83
"Hillsboro, OR",4134100,45,50,62,22,12,38,55,29,24,73,26,43,81,67,58,82,12,54,82,92,74
"San Buenaventura (Ventura), CA",0665042,43,49,54,31,44,63,26,17,13,76,25,60,38,25,96,99,84,86,86,56,97
"Greeley, CO",0832155,36,41,29,42,51,65,23,72,81,30,27,30,53,39,40,34,54,48,39,48,50
"Lewisville, TX",4842508,16,6,45,16,18,5,73,69,74,84,75,67,23,100,42,22,41,74,17,3,92
"Arden-Arcad, CA",0602553,54,50,78,64,75,52,48,74,93,84,78,98,90,86,47,43,81,93,66,80,30
"Inglewood, CA",0636546,63,47,90,48,86,80,65,18,23,18,36,78,24,73,47,36,76,79,70,91,92
"Waterbury, CT",0980000,10,9,32,17,3,86,14,33,35,17,60,17,94,13,82,80,25,45,90,60,54
"Santa Maria, CA",0669196,30,33,34,24,51,53,32,64,19,63,20,77,49,78,42,87,79,16,75,37,62
"Tyler, TX",4874144,32,24,42,72,81,44,35,58,67,54,72,76,74,43,62,48,8,2,71,74,21
"League City, TX",4841980,58,65,40,33,39,23,31,51,39,81,96,47,56,78,9,7,1,72,52,99,3
"Davie, FL",1216475,75,77,70,69,22,54,68,56,49,97,73,53,26,92,24,22,94,63,25,19,18
"Daly City, CA",0617918,62,64,69,25,22,70,42,15,16,77,39,55,65,88,24,31,65,16,44,77,43
"Boulder, CO",0807850,69,61,87,77,93,62,40,14,85,96,42,94,92,21,66,94,84,98,2,43,18
"Allen, TX",4801924,79,82,64,64,40,20,67,80,70,83,100,66,14,85,2,2,2,78,12,26,1
"West Covina, CA",0684200,38,40,39,18,31,21,41,20,16,49,31,72,49,29,68,91,78,26,16,82,98
"Sparks, NV",3268400,34,43,20,5,47,25,34,78,85,58,11,37,46,64,18,13,80,70,55,26,90
"Columbi, MD",2419125,64,64,51,39,38,44,80,86,68,93,40,71,67,90,48,38,98,13,74,2,89
"Wichita Falls, TX",4879000,8,12,16,14,19,28,24,27,48,53,33,1,77,18,88,75,25,37,81,62,73
"Green Bay, WI",5531000,26,16,31,56,63,90,53,25,30,35,32,65,87,20,92,73,13,75,93,49,99
"San Mateo, CA",0668252,79,80,76,57,55,49,74,75,67,68,19,69,61,69,3,14,84,87,77,77,58
"Norwalk, CA",0652526,24,31,41,6,14,33,19,25,25,72,24,35,27,84,90,72,63,19,28,64,72
"Rialto, CA",0660466,23,32,6,6,6,29,36,98,57,37,57,29,54,24,50,58,58,43,57,80,93
"Las Cruces, NM",3539380,17,23,19,26,59,42,25,60,45,41,40,42,54,56,58,45,38,6,27,34,34
"Chico, CA",0613014,24,28,42,41,43,40,16,31,46,73,82,28,92,79,69,81,66,49,32,38,30
"El Cajon, CA",0621712,55,51,86,49,60,30,43,54,78,100,28,94,51,94,49,37,91,74,34,90,64
"South Bend, IN",1871000,9,6,17,34,47,71,47,27,36,28,52,1,72,46,87,77,30,37,86,72,61
"Burbank, CA",0608954,85,84,93,89,94,41,75,36,58,70,22,53,30,70,62,98,97,84,36,95,20
"Carmel, IN",1810342,74,75,65,78,41,7,67,91,98,74,99,32,13,24,11,11,93,64,6,87,4
"Renton, WA",5357745,49,56,67,24,28,67,14,95,82,94,66,34,91,96,18,24,95,24,91,92,84
"Vista, CA",0682996,13,15,50,13,30,41,13,27,10,84,81,57,83,47,52,99,88,87,98,91,7
"Davenport, IA",1919000,27,24,46,37,32,75,50,68,75,61,52,56,97,21,79,67,15,27,94,69,60
"Edinburg, TX",4822660,20,21,18,67,65,46,13,95,22,58,12,97,88,66,55,74,5,2,54,46,19
"Tuscaloosa, AL",0177256,36,13,64,70,53,76,70,37,48,75,62,47,88,38,70,80,61,72,37,26,46
"Spokane Valley, WA",5367167,32,31,56,45,85,25,19,1,1,1,1,1,1,1,70,58,82,83,33,60,98
"San Tan Valle, AZ",0464210,18,38,1,1,16,1,8,1,1,1,1,1,1,1,1,1,33,1,7,1,64
"Vacaville, CA",0681554,51,61,40,16,57,16,21,90,96,89,76,95,56,87,49,93,88,6,42,76,94
"Bend, OR",4105800,52,56,35,67,66,41,54,1,1,1,1,1,1,1,5,6,83,96,28,8,2
"Kenosha, WI",5539225,14,18,23,28,17,53,21,61,57,53,79,41,69,78,60,63,23,25,67,66,27
"Highlands Ranc, CO",0836410,66,76,6,36,37,2,8,21,83,1,98,65,1,86,4,94,33,81,7,11,1
"Boca Raton, FL",1207300,71,68,52,80,17,11,82,83,49,18,75,46,26,94,45,57,40,48,19,51,42
"Lee's Summit, MO",2941348,10,16,15,26,71,20,10,1,1,1,1,1,1,1,29,50,67,23,42,4,95
"Nampa, ID",1656260,25,35,2,26,60,21,43,73,92,17,10,90,70,25,47,43,52,95,76,7,65
"Rio Rancho, NM",3563460,29,46,2,5,16,3,3,85,56,1,84,70,16,20,4,3,33,16,17,70,4
"South Fulton, GA",1372122,26,36,37,13,19,64,15,1,1,1,1,1,1,1,12,8,5,15,1,14,98
"Roanoke, VA",5168000,14,14,21,52,4,59,7,18,28,27,43,18,73,13,65,70,12,36,41,54,41
"Beaverton, OR",4105350,69,70,79,62,45,50,53,61,63,92,43,58,52,77,25,13,97,11,42,10,71
"Town 'n' Countr, FL",1272145,8,14,33,10,4,2,14,43,66,13,83,27,1,12,31,23,8,22,7,54,6
"Yuma, AZ",0485540,20,29,4,14,3,38,34,37,30,24,21,1,49,52,43,41,46,37,49,17,68
"Lawrence, KS",2038900,24,24,56,40,62,22,22,1,1,1,1,1,1,1,63,72,48,83,23,25,19
"San Angelo, TX",4864472,6,10,11,10,76,39,11,29,36,15,16,24,60,17,94,70,36,65,83,47,71
"Orem, UT",4957300,41,47,26,59,32,12,54,75,52,53,19,18,35,78,54,96,64,58,32,20,86
"Rivervie, FL",1260950,38,52,4,4,10,8,32,16,18,39,67,46,1,84,22,22,40,9,7,1,32
"San Marcos, CA",0668196,13,20,14,15,7,50,14,1,1,1,1,1,1,1,6,2,87,87,100,2,3
"Longmont, CO",0845970,42,48,35,41,76,61,43,46,41,69,35,99,81,62,32,50,45,97,80,13,97
"Alafay, FL",1200410,39,50,23,9,5,33,7,1,1,1,1,1,1,1,19,21,83,24,12,86,14
"Albany, NY",3601000,9,7,40,19,62,78,25,36,55,51,30,85,90,24,93,85,41,82,90,70,83
"Sandy, UT",4967440,60,65,48,66,49,13,52,83,66,95,44,82,13,67,19,49,7,84,14,10,91
"Concord, NC",3714100,31,35,13,37,62,54,40,86,87,43,77,86,78,34,26,27,29,6,59,44,29
"Fishers, IN",1823278,64,73,9,56,15,1,31,1,1,1,1,1,1,1,1,1,97,92,7,16,4
"Federal Way, WA",5323515,53,57,73,35,47,66,31,52,86,91,92,69,96,77,32,28,2,81,96,87,67
"Hesperia, CA",0633434,50,62,8,29,54,45,22,90,54,40,31,89,51,71,11,12,59,5,50,19,80
"Brockton, MA",2509000,26,37,19,15,17,48,13,36,23,67,34,31,89,57,74,62,63,49,90,79,63
"Compton, CA",0615044,30,34,32,16,31,62,36,59,14,25,64,67,73,64,76,98,50,61,85,21,52
"Flint, MI",2629000,2,1,6,11,77,72,43,11,11,14,18,60,51,32,97,95,35,71,67,58,70
"Erie, PA",4224000,4,3,5,31,19,44,44,33,42,25,80,30,85,19,92,85,32,55,83,57,67
"New Bedford, MA",2545000,11,13,25,18,3,64,21,29,41,37,26,1,90,74,89,89,45,37,87,85,79
"Sunrise, FL",1269700,7,9,39,8,5,35,10,1,1,1,1,1,1,1,29,25,83,15,3,99,85
"Pine Hill, FL",1256825,2,2,14,1,5,58,10,1,1,1,1,1,1,1,25,31,81,15,1,5,92
"Tracy, CA",0680238,44,56,11,10,11,17,37,99,87,81,15,42,72,100,4,11,80,66,65,2,63
"Roswell, GA",1367284,59,63,61,71,10,17,15,87,72,86,92,17,25,27,14,25,43,56,24,84,45
"Menifee, CA",0646842,74,84,3,11,31,23,18,45,27,1,46,33,29,74,2,2,33,29,18,21,45
"Plantation, FL",1257425,49,54,55,39,13,7,54,23,25,76,43,34,31,57,22,21,73,30,29,93,12
"Quincy, MA",2555745,36,39,60,19,30,37,14,34,32,22,17,42,15,73,51,90,8,62,65,65,61
"Portsmouth, VA",5164000,7,14,17,6,18,61,12,15,30,12,28,1,92,31,87,78,56,37,96,89,79
"Mission Viejo, CA",0648256,57,67,2,32,26,6,23,44,37,1,72,64,20,42,6,19,33,77,13,99,76
"Chino, CA",0613210,72,77,33,70,63,31,63,65,45,52,71,92,31,79,14,27,87,91,43,9,6
"Lynn, MA",2537490,25,33,50,6,47,28,15,34,28,86,38,38,82,89,67,96,81,65,81,90,78
"Edmond, OK",4023200,70,74,35,71,44,77,53,95,97,47,98,88,17,84,28,24,75,5,19,24,17
"Dearborn, MI",2621000,33,16,5,51,55,88,80,17,20,12,46,39,27,16,82,81,33,61,53,60,67
"Livonia, MI",2649000,27,27,9,42,83,5,64,1,1,1,1,1,1,1,90,78,71,93,4,98,43
"Yakima, WA",5380010,10,11,11,36,42,71,23,32,51,14,57,76,99,21,82,61,43,75,97,57,42
"South Gate, CA",0673080,4,6,16,7,19,49,7,94,32,31,12,98,100,64,60,54,69,78,66,95,73
"Greenville, NC",3728080,9,7,30,62,17,58,6,16,29,14,21,36,84,17,75,73,39,32,37,60,10
"Kirkland, WA",5335940,72,78,67,49,50,31,58,94,100,71,88,84,28,98,13,5,95,83,22,100,24
"Lawton, OK",4041850,7,10,13,35,46,49,4,53,42,59,80,88,62,50,71,55,27,25,38,65,18
"Asheville, NC",3702140,44,38,53,82,85,76,28,10,19,20,39,51,86,12,93,90,4,54,96,67,83
"Deltona, FL",1217200,10,25,1,1,9,6,9,58,80,1,70,78,38,91,28,34,33,5,24,70,86
"Redding, CA",0659920,30,35,18,51,33,32,29,30,32,21,10,38,44,89,54,55,70,66,75,13,79
"Bellingham, WA",5305280,31,28,52,47,91,55,21,1,1,1,1,1,1,1,93,60,78,100,99,53,50
"Suffolk, VA",5176432,25,37,8,9,7,14,25,55,41,24,16,16,13,72,23,32,57,37,7,17,76
"Toms Rive, NJ",3473110,38,41,20,44,25,38,33,23,17,98,11,69,32,98,13,30,89,72,56,97,5
"Indio, CA",0636448,31,38,15,9,45,51,32,21,11,64,45,90,95,42,68,77,73,17,95,10,97
"Mount Pleasant, SC",4548535,71,80,26,68,66,4,12,1,1,1,1,1,1,1,2,2,6,7,17,17,96
"Carson, CA",0611530,57,55,38,58,77,61,79,15,29,65,26,70,30,65,90,97,64,86,24,83,80
"Santa Barbara, CA",0669070,43,46,57,56,44,57,28,46,10,49,27,61,79,37,96,99,67,18,92,88,74
"Conroe, TX",4816432,62,66,53,60,58,45,31,76,82,60,93,36,36,22,17,13,3,14,35,24,5
"New Braunfels, TX",4850820,7,13,14,20,74,16,11,57,75,48,29,93,26,76,40,40,39,96,4,8,98
"Westminster, CA",0684550,1,1,4,1,16,4,2,1,1,1,1,1,1,1,27,2,2,100,1,3,13
"Santa Monica, CA",0670000,43,17,91,52,70,55,57,1,1,1,1,1,1,1,99,9,88,96,100,19,13
"Livermore, CA",0641992,63,71,21,40,34,15,39,88,49,79,94,91,17,92,59,100,79,15,12,9,21
"Palm Coast, FL",1254200,17,28,6,5,15,43,30,86,95,39,97,73,15,95,34,30,48,67,13,73,7
"St. George, UT",4965330,34,43,13,45,24,18,30,1,1,1,1,1,1,1,20,17,80,55,28,8,13
"Fall River, MA",2523000,8,10,37,12,56,39,17,22,52,34,14,47,83,54,79,70,50,64,78,85,78
"Nashua, NH",3350260,36,30,43,26,68,48,68,21,13,81,13,25,93,63,75,91,75,31,92,31,77
"Champaign, IL",1712385,35,15,78,47,20,19,60,74,19,100,30,20,42,72,99,69,84,43,6,71,47
"Miami Beach, FL",1245025,59,47,55,35,79,46,87,97,72,38,67,18,76,32,21,18,70,79,64,3,31
"Norwalk, CT",0955990,52,58,50,38,35,28,40,92,76,89,11,44,40,54,25,44,80,60,58,84,82
"San Leandro, CA",0668084,17,21,27,20,54,60,25,63,37,59,20,71,85,65,39,93,96,90,97,73,33
"O'Fallon, MO",2954074,50,54,16,30,79,51,72,1,1,1,1,1,1,1,40,46,47,94,75,5,10
"Newton, MA",2545560,44,58,10,15,11,14,22,90,81,83,48,84,65,92,3,8,3,8,45,96,57
"Reading, PA",4263624,1,1,16,8,49,61,16,32,22,44,63,44,69,26,85,88,19,65,72,51,49
"Avondale, AZ",0404720,64,68,33,24,33,20,75,32,20,34,78,32,18,58,55,50,71,55,19,92,85
"Fort Smith, AR",0524550,17,9,27,70,84,36,19,54,64,42,96,86,81,38,77,64,24,9,74,51,15
"Citrus Heights, CA",0613588,49,54,68,34,68,19,35,18,27,12,27,68,44,89,52,66,94,11,32,9,73
"Ogden, UT",4955980,19,28,15,28,61,69,10,24,35,20,29,73,78,31,85,88,50,94,93,40,67
"Fayetteville, AR",0523290,40,27,70,74,97,22,27,1,1,1,1,1,1,1,77,76,71,99,44,69,10
"Fort Myers, FL",1224125,38,34,54,54,23,71,47,64,72,32,15,36,31,34,30,23,46,20,31,33,44
"Goodyear, AZ",0428380,29,45,7,3,6,1,6,1,1,1,1,1,1,1,100,100,89,63,7,100,100
"Bloomington, IN",1805860,14,9,60,31,61,67,9,24,13,72,30,83,66,70,86,61,28,50,4,59,57
"Bryan, TX",4810912,5,4,36,20,57,34,24,44,54,75,24,92,43,51,89,79,60,79,23,81,75
"Waukegan, IL",1779293,8,5,38,23,46,70,44,34,21,35,55,37,74,87,64,72,4,64,49,18,43
"Hawthorne, CA",0632548,42,33,77,32,60,26,62,85,43,76,25,53,20,60,33,56,85,57,16,78,68
"Redwood City, CA",0660102,66,67,80,41,34,32,56,88,82,97,87,37,60,69,19,5,99,72,82,85,21
"Hoover, AL",0135896,19,20,36,32,25,5,37,1,1,1,1,1,1,1,10,66,81,9,23,72,19
"Duluth, MN",2717000,15,20,32,26,39,72,9,1,1,1,1,1,1,1,85,80,54,73,84,39,76
"Lake Forest, CA",0639496,54,61,7,34,35,4,67,53,46,41,56,56,18,70,24,18,65,49,17,98,96
"The Village, FL",1271625,16,30,11,4,2,18,7,1,1,1,1,1,1,1,100,99,1,58,7,93,88
"Hemet, CA",0633182,28,38,24,10,32,36,18,44,35,54,18,58,76,86,27,24,78,46,63,11,89
"Whittier, CA",0685292,45,52,49,29,32,31,38,82,16,25,36,56,73,26,15,71,31,92,87,27,34
"Clifton, NJ",3413690,40,38,22,53,8,63,60,56,24,47,74,49,82,33,45,93,72,23,1,74,25
"Largo, FL",1239425,21,14,59,44,33,34,52,14,26,36,55,21,74,28,91,84,53,46,55,62,88
"Bloomington, MN",2706616,34,30,52,45,68,19,57,31,39,99,90,99,19,92,88,59,92,97,15,89,15
"Santa Fe, NM",3570500,31,25,12,62,92,68,53,72,47,19,69,97,33,29,29,49,36,96,57,17,76
"Danbury, CT",0918430,21,29,32,32,3,11,2,49,27,12,14,15,24,13,55,97,69,36,31,75,78
"Johns Creek, GA",1342425,61,68,31,62,4,31,36,82,56,87,65,23,22,91,23,94,5,37,3,62,100
"Newport Beach, CA",0651182,47,56,10,46,65,2,45,1,1,1,1,1,1,1,1,1,83,95,7,17,49
"Kennewick, WA",5335275,16,23,26,29,27,37,9,73,71,50,84,57,86,49,51,61,62,61,78,26,31
"Mission, TX",4848768,1,1,2,5,22,14,2,1,1,1,1,1,1,1,85,87,18,89,3,88,55
"Milpitas, CA",0647766,66,69,22,70,72,52,73,14,62,29,22,46,61,42,48,5,10,73,30,53,15
"Troy, MI",2680700,29,23,9,61,70,87,63,13,14,1,39,87,16,14,100,37,33,100,16,20,93
"Chino Hills, CA",0613214,6,16,5,2,15,1,6,1,1,1,1,1,1,1,8,3,92,97,7,100,84
"Alhambra, CA",0600884,27,23,69,37,61,27,26,17,24,35,14,81,33,77,62,98,57,64,48,96,13
"Germantow, MD",2432025,46,58,51,7,3,21,11,87,64,94,84,28,37,79,19,7,100,26,2,95,90
"Merced, CA",0646898,8,14,12,14,25,38,9,49,66,27,60,68,72,55,56,28,38,15,65,30,22
"Sioux City, IA",1973335,5,6,22,14,20,35,22,20,33,36,31,1,67,15,83,73,20,37,85,64,70
"Silver Sprin, MD",2472450,16,22,59,3,15,12,2,84,69,71,39,28,41,56,9,10,1,18,15,90,35
"Trenton, NJ",3474000,3,2,22,7,45,80,27,12,14,19,12,29,86,71,98,91,14,85,94,96,79
"Flower Mound, TX",4826232,69,76,16,53,28,3,53,68,79,77,99,80,13,92,37,14,95,5,12,7,8
"Franklin, TN",4727740,58,62,53,66,20,22,42,1,1,1,1,1,1,1,15,26,63,27,32,23,100
"Medford, OR",4147000,22,25,19,47,12,42,35,68,85,39,85,31,89,88,52,41,46,28,85,12,35
"Manteca, CA",0645484,24,37,12,11,23,29,11,96,61,73,79,75,53,97,10,13,55,10,20,4,9
"Melbourne, FL",1243975,33,33,41,42,8,43,39,25,26,80,44,35,64,66,72,55,85,52,56,35,49
"Mountain View, CA",0649670,81,75,93,60,50,49,85,78,89,100,42,53,38,29,7,4,100,4,46,46,6
"Atascocit, TX",4804462,51,63,23,30,37,36,26,57,54,36,99,61,19,51,16,15,76,93,26,5,3
"Longview, TX",4843888,12,9,18,58,53,26,23,57,77,49,87,42,68,39,66,39,24,86,60,40,16
"Lynchburg, VA",5147672,6,7,33,27,2,58,3,35,28,71,47,1,98,11,91,65,16,37,91,61,23
"Auburn, WA",5303180,48,53,72,43,31,59,42,82,87,91,49,82,39,82,31,30,7,20,58,71,96
"Pleasanton, CA",0657792,62,66,29,51,24,8,74,75,39,73,83,67,32,40,5,100,98,91,87,5,1
"Buena Park, CA",0608786,37,32,66,38,58,13,28,22,35,78,44,80,47,41,63,95,92,89,47,85,87
"Westland, MI",2686000,3,3,4,7,33,36,36,15,24,13,59,43,25,93,84,86,39,71,80,98,40
"Cranston, RI",4419180,39,44,42,60,34,59,8,47,24,70,58,25,79,37,57,93,21,49,77,81,28
"Somerville, MA",2562535,3,8,20,2,6,17,3,1,1,1,1,1,1,1,36,100,1,7,1,6,14
"Folsom, CA",0624638,55,62,45,40,42,30,31,85,98,83,99,54,45,73,20,25,96,83,68,43,27
"Deerfield Beach, FL",1216725,20,18,48,48,12,51,46,30,21,93,38,29,45,65,48,31,66,20,62,15,36
"Warwick, RI",4474300,10,22,8,8,4,10,6,1,1,1,1,1,1,1,94,98,58,30,54,20,92
"Waldor, MD",2481175,49,59,56,11,7,2,20,11,12,91,23,1,1,78,16,6,100,37,7,98,84
"Cicero, IL",1714351,1,2,3,2,30,8,12,89,14,17,25,77,50,100,42,33,16,94,45,91,23
"Farmington Hills, MI",2627440,37,30,27,64,82,23,65,32,18,17,69,90,19,42,29,64,59,83,14,66,67
"Springdale, AR",0566080,14,19,7,44,93,7,5,1,1,1,1,1,1,1,14,11,71,1,44,25,8
"Kendal, FL",1236100,33,37,7,41,10,3,45,93,68,33,55,47,1,93,35,63,75,80,7,87,39
"Brooklyn Park, MN",2707966,31,39,18,21,26,18,20,76,34,79,91,50,39,59,27,76,77,14,32,44,11
"Lawrence, MA",2534550,11,12,34,7,56,79,20,42,53,34,59,89,94,59,75,29,44,67,99,43,52
"Plymouth, MN",2751730,40,50,17,37,48,20,23,1,1,1,1,1,1,1,3,5,96,91,6,10,2
"Buckeye, AZ",0407940,46,65,1,4,29,6,22,11,11,14,25,85,1,97,5,8,38,5,7,14,96
"Georgetown, TX",4829336,38,47,10,25,8,43,34,49,50,29,36,15,71,96,33,53,69,37,80,3,75
"Tustin, CA",0680854,6,8,45,3,2,3,5,1,1,1,1,1,1,1,9,22,99,45,41,100,4
"Lakewood, CA",0639892,67,70,67,35,15,16,48,79,15,98,22,53,28,72,38,55,90,62,3,32,82
"Perris, CA",0656700,12,25,4,1,5,37,3,1,1,1,1,1,1,1,1,1,69,29,100,25,100
"Pharr, TX",4857200,1,1,1,2,8,24,1,1,1,1,1,1,1,1,97,79,23,12,3,97,74
"Loveland, CO",0846465,22,26,21,23,56,69,38,20,44,95,81,100,99,99,78,52,88,94,98,8,91
"Boynton Beach, FL",1207875,26,29,44,27,9,21,46,22,19,69,35,27,40,81,63,72,78,47,40,16,68
"New Rochelle, NY",3650617,34,32,66,22,41,64,6,74,29,86,15,88,99,65,65,97,86,96,91,93,95
"Temple, TX",4872176,12,22,10,12,11,25,13,76,89,32,53,1,63,58,57,48,31,37,49,45,46
"Lake Charles, LA",2241155,15,7,34,44,1,74,56,41,37,55,74,1,23,37,58,60,6,37,33,37,14
"Jonesboro, AR",0535710,16,13,21,55,95,28,4,69,68,66,100,96,87,49,67,69,68,98,77,38,8
"Napa, CA",0650258,43,45,46,37,87,25,55,58,12,58,16,100,22,52,50,44,8,8,4,35,85
"Parma, OH",3961000,2,3,5,3,2,4,10,1,1,1,1,1,1,1,79,88,47,37,14,89,89
"Layton, UT",4943660,33,41,23,17,67,15,15,64,76,95,72,66,15,46,18,21,72,70,34,41,88
"Alameda, CA",0600562,54,52,79,41,72,48,38,35,65,100,47,100,87,85,43,38,6,97,61,18,26
"Rapid City, SD",4652980,13,15,23,57,1,41,1,48,47,23,98,1,85,1,64,70,27,37,69,63,6
"Warner Robins, GA",1380508,14,12,25,31,40,19,35,53,44,78,94,74,35,14,48,42,3,6,34,46,6
"Cedar Park, TX",4813552,27,40,5,14,42,26,7,1,1,1,1,1,1,1,11,10,33,7,7,18,3
"Bloomington, IL",1706613,32,28,37,55,14,18,47,86,80,57,97,40,74,29,45,44,4,26,41,30,7
"Gastonia, NC",3725580,11,8,8,36,28,33,51,51,54,25,50,84,58,61,65,60,44,81,46,33,42
"Upland, CA",0681344,7,15,17,13,30,2,4,1,1,1,1,1,1,1,23,26,91,98,17,94,97
"Baytown, TX",4806128,3,4,34,9,22,32,13,41,44,87,67,41,57,51,78,81,64,58,55,34,87
"Racine, WI",5566000,3,3,14,19,17,42,12,26,38,58,76,60,98,68,94,85,45,68,89,32,90
"Scranton, PA",4269000,2,2,13,33,48,60,5,18,25,48,49,93,91,59,98,92,46,84,88,68,68
"South Jordan, UT",4970850,53,60,12,30,50,11,70,1,1,1,1,1,1,1,1,1,91,1,24,1,94
